StudyHours,PreviousScore,PracticeTests,Age,FinalScore
7,61,5,24,33.1
4,83,1,19,47.04
8,82,1,19,31.12
5,97,3,18,84.8
7,72,2,21,29.59
10,73,5,22,65.09
3,86,6,17,53.8
7,84,7,20,56.76
8,93,4,23,65.26
5,89,7,24,33.56
4,71,8,17,56.44
8,76,1,21,41.24
8,84,6,20,70.71
3,50,8,21,28.94
6,84,5,24,49.39
5,86,4,19,36.37
2,96,2,20,46.43
8,63,6,19,46.91
6,52,6,24,17.45
2,50,1,17,0.0
5,54,9,24,25.27
1,75,6,17,54.06
10,63,3,20,64.58
6,88,4,20,46.53
9,76,4,22,30.51
1,58,3,21,27.5
10,64,3,22,45.27
3,64,3,21,44.68
7,75,4,22,75.51
4,91,7,19,59.78
9,62,4,20,62.07
3,81,9,17,44.29
5,88,1,21,54.27
3,98,8,24,54.79
7,81,7,21,44.58
5,53,2,17,26.86
9,79,8,22,50.72
7,86,1,21,45.68
2,72,9,23,38.19
4,88,9,19,70.03
9,94,2,20,87.4
2,64,7,17,31.15
10,92,3,20,56.18
9,78,7,23,60.14
10,85,9,21,100.0
5,62,4,21,39.13
2,81,1,24,59.6
4,56,2,23,52.71
7,71,1,17,47.19
8,77,5,24,63.1
3,51,5,19,37.25
1,91,7,24,69.07
4,94,9,18,46.32
2,55,9,17,35.41
8,77,3,18,54.84
4,77,3,23,52.87
2,93,3,22,69.9
6,93,4,18,63.62
6,69,8,19,30.17
10,79,6,24,62.14
4,60,8,22,26.99
6,77,1,24,38.7
2,74,8,18,39.35
10,88,4,24,57.88
2,82,1,23,27.75
10,50,8,22,50.82
4,76,4,23,31.96
8,62,6,18,60.72
7,90,8,23,45.67
9,52,4,19,50.62
8,88,3,18,55.36
5,55,9,18,13.37
2,57,3,18,17.9
5,76,9,17,65.54
8,58,2,24,43.28
10,86,2,17,54.2
9,82,2,17,23.49
9,91,6,19,78.0
1,93,3,22,78.53
9,73,9,24,73.12
7,64,4,23,33.5
9,81,1,21,56.65
8,81,4,18,58.06
1,73,1,23,21.43
8,90,5,18,60.34
8,98,4,19,76.61
3,98,8,18,70.64
1,61,8,17,21.13
8,88,7,24,48.26
3,51,3,21,39.08
3,52,1,20,36.42
1,98,1,18,26.85
5,86,3,23,21.95
10,98,6,17,63.96
7,66,7,20,35.87
10,98,6,21,62.15
9,51,6,20,29.58
7,51,6,17,45.14
9,77,3,24,52.31
8,72,6,24,51.98
